timestamp,open,high,low,close,volume
2025-05-28 06:00:00,174.59,174.6,173.78,174.02,25932.913
2025-05-28 07:00:00,174.02,174.53,173.81,173.89,23213.733
2025-05-28 08:00:00,173.89,174.48,173.51,174.09,22753.994
2025-05-28 09:00:00,174.09,174.15,172.91,173.41,19967.692
2025-05-28 10:00:00,173.41,174.33,172.84,174.0,27223.994
2025-05-28 11:00:00,174.0,174.57,173.65,174.52,24650.448
2025-05-28 12:00:00,174.52,175.12,174.13,174.23,26095.183
2025-05-28 13:00:00,174.23,174.52,172.5,172.61,60876.345
2025-05-28 14:00:00,172.61,172.97,170.08,170.2,94781.179
2025-05-28 15:00:00,170.2,170.57,168.97,169.72,67621.937
2025-05-28 16:00:00,169.72,171.1,169.6,171.1,19203.101
2025-05-28 17:00:00,171.1,172.06,170.28,170.87,24029.025
2025-05-28 18:00:00,170.87,171.49,169.82,169.95,24146.627
2025-05-28 19:00:00,169.95,170.87,169.16,169.42,28493.743
2025-05-28 20:00:00,169.42,170.79,169.22,170.77,16889.122
2025-05-28 21:00:00,170.77,171.6,170.54,171.55,10152.731
2025-05-28 22:00:00,171.55,171.59,170.37,170.91,14333.202
2025-05-28 23:00:00,170.91,172.66,170.91,172.24,26058.439
2025-05-29 00:00:00,172.24,173.71,171.33,173.64,54595.227
2025-05-29 01:00:00,173.64,173.68,172.51,172.98,25547.776
2025-05-29 02:00:00,172.98,175.1,172.29,175.03,34535.508
2025-05-29 03:00:00,175.03,175.34,173.33,173.71,21619.646
2025-05-29 04:00:00,173.71,173.95,170.11,171.98,40818.751
2025-05-29 05:00:00,171.98,172.54,171.63,172.04,24220.967
2025-05-29 06:00:00,172.04,172.86,171.82,172.58,10186.621
2025-05-29 07:00:00,172.58,172.99,171.91,172.23,14144.77
2025-05-29 08:00:00,172.23,173.46,171.62,173.08,37156.127
2025-05-29 09:00:00,173.08,173.24,172.4,172.71,12253.819
2025-05-29 10:00:00,172.71,172.87,172.12,172.63,12298.281
2025-05-29 11:00:00,172.63,173.46,172.54,172.88,16284.953
2025-05-29 12:00:00,172.88,172.95,171.5,171.83,19977.539
2025-05-29 13:00:00,171.83,172.51,170.52,170.81,35934.167
2025-05-29 14:00:00,170.81,171.02,169.06,170.72,51213.091
2025-05-29 15:00:00,170.72,170.97,169.62,169.77,18228.306
2025-05-29 16:00:00,169.77,170.32,167.85,168.39,33153.145
2025-05-29 17:00:00,168.39,169.5,168.04,168.84,32222.874
2025-05-29 18:00:00,168.84,169.84,167.87,167.88,31345.418
2025-05-29 19:00:00,167.88,168.35,166.06,166.85,60080.617
2025-05-29 20:00:00,166.85,167.64,166.75,167.3,37002.144
2025-05-29 21:00:00,167.3,168.55,167.2,168.41,16723.854
2025-05-29 22:00:00,168.41,168.47,167.08,167.08,10796.042
2025-05-29 23:00:00,167.08,167.59,166.0,166.71,24150.61
2025-05-30 00:00:00,166.71,167.5,160.0,161.84,149898.781
2025-05-30 01:00:00,161.84,164.1,161.65,163.46,64046.246
2025-05-30 02:00:00,163.46,165.33,163.38,165.08,24515.421
2025-05-30 03:00:00,165.08,165.74,164.83,165.16,19165.546
2025-05-30 04:00:00,165.16,165.47,164.53,165.33,36037.182
2025-05-30 05:00:00,165.33,165.88,164.76,165.25,26207.842
2025-05-30 06:00:00,165.25,165.3,162.58,163.46,27165.123
2025-05-30 07:00:00,163.46,164.35,162.66,162.7,33509.113
2025-05-30 08:00:00,162.7,163.99,161.9,163.6,35425.409
2025-05-30 09:00:00,163.6,164.15,161.5,163.18,45723.019
2025-05-30 10:00:00,163.18,163.89,162.22,163.85,43024.159
2025-05-30 11:00:00,163.85,164.19,163.38,163.83,37365.044
2025-05-30 12:00:00,163.83,163.97,161.76,162.97,41352.092
2025-05-30 13:00:00,162.97,163.4,160.76,160.87,36868.791
2025-05-30 14:00:00,160.87,162.07,160.1,161.02,42247.717
2025-05-30 15:00:00,161.02,162.26,160.86,161.24,36417.114
2025-05-30 16:00:00,161.24,161.78,155.91,157.86,176164.464
2025-05-30 17:00:00,157.86,159.19,157.71,158.6,47467.023
2025-05-30 18:00:00,158.6,160.77,158.34,160.44,67208.505
2025-05-30 19:00:00,160.44,161.51,160.06,160.83,29080.719
2025-05-30 20:00:00,160.83,160.93,159.84,159.9,14908.483
2025-05-30 21:00:00,159.9,160.99,159.77,159.97,15954.805
2025-05-30 22:00:00,159.97,160.28,156.74,156.78,38378.762
2025-05-30 23:00:00,156.78,157.5,155.22,156.21,50745.446
2025-05-31 00:00:00,156.21,157.23,154.46,155.85,47148.758
2025-05-31 01:00:00,155.85,156.8,152.53,153.28,107014.245
2025-05-31 02:00:00,153.28,155.2,152.17,152.55,57254.343
2025-05-31 03:00:00,152.55,154.47,152.12,154.12,25944.903
2025-05-31 04:00:00,154.12,155.72,153.01,155.67,18952.335
2025-05-31 05:00:00,155.67,155.85,154.21,154.24,15345.786
2025-05-31 06:00:00,154.24,155.51,154.06,155.14,16315.102
2025-05-31 07:00:00,155.14,155.28,154.22,154.88,13377.079
2025-05-31 08:00:00,154.88,155.27,154.21,155.0,18808.87
2025-05-31 09:00:00,155.0,155.17,153.56,153.86,19945.918
2025-05-31 10:00:00,153.86,154.78,152.74,153.53,22648.359
2025-05-31 11:00:00,153.53,153.65,152.62,152.92,18162.588
2025-05-31 12:00:00,152.92,155.15,152.64,155.11,26381.637
2025-05-31 13:00:00,155.11,156.03,154.53,154.86,25252.586
2025-05-31 14:00:00,154.86,155.94,154.77,155.7,23593.714
2025-05-31 15:00:00,155.7,156.78,155.37,155.64,31098.188
2025-05-31 16:00:00,155.64,156.87,155.19,156.66,26296.029
2025-05-31 17:00:00,156.66,156.75,155.52,155.67,20031.027
2025-05-31 18:00:00,155.67,156.65,155.59,156.43,8337.066
2025-05-31 19:00:00,156.43,157.96,156.43,157.52,18744.719
2025-05-31 20:00:00,157.52,157.7,157.16,157.37,7323.112
2025-05-31 21:00:00,157.37,157.97,157.11,157.81,22237.716
2025-05-31 22:00:00,157.81,158.0,156.85,156.85,15818.414
2025-05-31 23:00:00,156.85,157.67,156.3,156.44,19886.994
2025-06-01 00:00:00,156.44,156.67,155.73,156.21,13274.596
2025-06-01 01:00:00,156.21,156.72,154.66,155.16,18424.406
2025-06-01 02:00:00,155.16,155.33,154.28,154.8,17539.169
2025-06-01 03:00:00,154.8,154.91,153.4,154.7,19455.213
2025-06-01 04:00:00,154.7,155.94,154.56,155.47,11367.652
2025-06-01 05:00:00,155.47,155.9,155.1,155.38,9728.917
2025-06-01 06:00:00,155.38,155.44,154.61,154.82,16664.889
2025-06-01 07:00:00,154.82,154.93,154.13,154.44,17378.673
2025-06-01 08:00:00,154.44,154.62,152.91,153.34,47955.246
2025-06-01 09:00:00,153.34,153.75,150.76,151.48,79276.342
2025-06-01 10:00:00,151.48,151.8,150.57,151.58,43681.732
2025-06-01 11:00:00,151.58,152.31,151.32,152.02,26049.914
2025-06-01 12:00:00,152.02,152.32,150.61,151.05,38637.283
2025-06-01 13:00:00,151.05,152.33,150.97,151.98,32886.867
2025-06-01 14:00:00,151.98,153.9,151.98,153.24,31949.189
2025-06-01 15:00:00,153.24,154.58,152.96,154.15,24139.137
2025-06-01 16:00:00,154.15,156.68,154.04,155.9,54957.04
2025-06-01 17:00:00,155.9,156.74,155.55,156.34,13788.779
2025-06-01 18:00:00,156.34,156.37,153.45,154.7,174031.578
2025-06-01 19:00:00,154.7,155.95,154.53,155.89,31443.485
2025-06-01 20:00:00,155.89,156.25,155.17,155.7,23954.913
2025-06-01 21:00:00,155.7,157.23,155.58,156.9,59044.514
2025-06-01 22:00:00,156.9,157.42,156.39,157.26,58897.349
2025-06-01 23:00:00,157.26,157.95,156.97,157.69,29468.828
2025-06-02 00:00:00,157.69,158.25,157.22,157.81,16359.334
2025-06-02 01:00:00,157.81,158.95,157.81,158.05,25359.689
2025-06-02 02:00:00,158.05,158.28,156.67,156.88,13510.041
2025-06-02 03:00:00,156.88,156.94,155.38,155.46,17116.408
2025-06-02 04:00:00,155.46,156.23,155.08,155.29,17599.159
2025-06-02 05:00:00,155.29,156.22,154.69,155.36,12825.697
2025-06-02 06:00:00,155.36,156.16,154.68,155.73,20264.802
2025-06-02 07:00:00,155.73,156.71,155.36,155.54,24196.972
2025-06-02 08:00:00,155.54,156.55,154.39,154.84,37490.526
2025-06-02 09:00:00,154.84,154.89,153.23,153.53,46091.352
2025-06-02 10:00:00,153.53,154.26,152.95,154.03,28144.436
2025-06-02 11:00:00,154.03,154.61,153.3,153.45,26376.674
2025-06-02 12:00:00,153.45,154.37,153.14,154.21,18867.131
2025-06-02 13:00:00,154.21,154.5,151.96,152.23,45351.625
2025-06-02 14:00:00,152.23,154.25,151.66,153.01,54983.084
2025-06-02 15:00:00,153.01,153.87,152.06,153.16,30834.117
2025-06-02 16:00:00,153.16,153.32,152.0,153.02,25141.488
2025-06-02 17:00:00,153.02,153.84,152.42,153.66,28181.99
2025-06-02 18:00:00,153.66,155.1,153.03,153.22,42567.002
2025-06-02 19:00:00,153.22,153.65,151.78,152.93,59016.112
2025-06-02 20:00:00,152.93,154.54,152.91,154.3,98781.589
2025-06-02 21:00:00,154.3,155.49,154.23,155.42,23722.374
2025-06-02 22:00:00,155.42,156.79,155.4,156.2,27446.83
2025-06-02 23:00:00,156.2,157.24,156.17,156.81,22277.164
2025-06-03 00:00:00,156.81,159.01,156.37,158.86,27253.519
2025-06-03 01:00:00,158.86,162.23,158.86,161.93,40740.325
2025-06-03 02:00:00,161.93,162.37,159.67,159.82,44013.005
2025-06-03 03:00:00,159.82,160.17,158.33,159.44,79199.527
2025-06-03 04:00:00,159.44,159.59,158.17,158.45,17743.262
2025-06-03 05:00:00,158.45,159.7,158.45,159.5,16307.82
2025-06-03 06:00:00,159.5,159.92,158.9,159.91,13787.761
2025-06-03 07:00:00,159.91,160.17,159.35,159.81,12009.324
2025-06-03 08:00:00,159.81,159.88,158.28,159.26,20682.016
2025-06-03 09:00:00,159.26,160.11,158.7,159.92,13119.493
